state,date,critical_staffing_shortage_today_yes,inpatient_beds_used,inpatient_beds,inpatient_beds_utilization,inpatient_beds_used_covid,inpatients_with_covid,inpatient_with_no_beds (error),percent_of_inpatients_with_covid,inpatient_bed_covid_utilization,deaths_covid,inpatient_beds_utilization_numerator,inpatient_beds_utilization_denominator
WA,9/21/2020,11,9640,10308,0.935195964,438,438,0,0.045863874,0.030832679,3,6204,10308
WA,9/22/2020,15,10049,10323,0.973457328,464,464,0,0.046623794,0.031574819,3,6510,10323
WA,9/23/2020,15,10404,10325,1.007651332,465,465,0,0.045136867,0.030864198,5,6683,10325
WA,9/24/2020,14,10513,10451,1.005932447,449,449,0,0.043102621,0.028748427,1,6740,10451
WA,9/25/2020,13,10160,10444,0.972807354,436,435,1,0.043184751,0.027220769,2,6382,10038
WA,9/26/2020,12,9443,10302,0.916618132,393,393,0,0.042018604,0.023573323,0,5694,10302
WA,9/27/2020,10,9762,10310,0.946847721,414,413,1,0.042700579,0.026207303,1,6150,10310
WA,9/28/2020,14,9561,10284,0.929696616,404,404,0,0.042638522,0.026963196,2,6071,10284
WA,9/29/2020,11,9173,10263,0.893793238,402,402,0,0.04428776,0.027408065,3,6364,10263
WA,9/30/2020,12,9350,10329,0.905218317,368,368,0,0.039749406,0.024973068,2,6475,10329
WA,10/1/2020,11,8469,10345,0.818656356,294,294,0,0.035087719,0.01858009,2,5585,10345
WA,10/2/2020,11,9532,10364,0.919722115,378,378,0,0.040050858,0.026953125,3,6694,10364
WA,10/3/2020,11,8227,10281,0.800213987,303,303,0,0.037260207,0.019885804,2,5403,10281
WA,10/4/2020,12,9212,10553,0.87292713,381,381,0,0.041758001,0.026560552,5,6487,10553
WA,10/5/2020,13,8738,10357,0.843680602,360,360,0,0.041618497,0.02550821,1,6092,10357
WA,10/6/2020,11,10067,10358,0.971905773,417,417,0,0.041838066,0.027652922,5,6460,10358
WA,10/7/2020,10,10297,10347,0.995167681,398,398,0,0.039019608,0.026604069,8,6662,10347
WA,10/8/2020,12,10351,10359,0.999227725,394,394,0,0.038454031,0.025590936,2,6658,10359
WA,10/9/2020,12,10462,10388,1.007123604,402,402,0,0.038829325,0.027084957,3,6656,10388
WA,10/10/2020,11,10073,10337,0.974460675,390,390,0,0.039117352,0.026431718,2,6401,10337
WA,10/11/2020,10,9842,10317,0.953959484,413,413,0,0.042380708,0.028151054,1,6280,10317
WA,10/12/2020,14,9718,10441,0.930753759,388,388,0,0.040320067,0.026351482,2,6203,10441
WA,10/13/2020,15,10035,10395,0.965367965,407,406,1,0.040873855,0.027458617,4,6407,10395
WA,10/14/2020,13,10430,12524,0.832801022,400,400,0,0.03869969,0.025483871,4,8537,12524
WA,10/15/2020,13,9571,11628,0.823099415,388,388,0,0.040971489,0.02668637,4,7664,11628
WA,10/16/2020,13,9518,11636,0.817978687,385,385,0,0.04088785,0.025714534,4,7631,11636
WA,10/17/2020,14,9446,11649,0.810885055,384,384,0,0.041078306,0.02655328,1,7586,11649
WA,10/18/2020,10,9040,11610,0.778639104,397,397,0,0.044352586,0.026471613,1,7206,11610
WA,10/19/2020,15,8705,11360,0.766285211,404,404,0,0.04690584,0.02771342,7,6958,11360
WA,10/20/2020,12,9084,11328,0.80190678,403,403,0,0.044857524,0.027770337,3,7337,11328
WA,10/21/2020,13,9599,11613,0.826573667,430,430,0,0.045196552,0.028469441,8,7767,11613
WA,10/22/2020,12,9705,11524,0.842155502,414,414,0,0.043026398,0.027285489,4,7506,11524
WA,10/23/2020,11,9939,11695,0.849850363,410,410,0,0.041561075,0.027141499,4,7952,11695
WA,10/24/2020,10,9282,11806,0.786210401,390,390,0,0.042359075,0.026286497,5,7581,11806
WA,10/25/2020,9,9041,11803,0.765991697,409,409,0,0.045611687,0.027064063,9,7380,11803
WA,10/26/2020,11,8472,11213,0.755551592,419,419,0,0.049916607,0.02967707,2,6815,11213
WA,10/27/2020,10,8816,11124,0.792520676,428,428,0,0.048987066,0.030553787,2,7120,11124
WA,10/28/2020,12,9640,11953,0.806492094,448,448,0,0.046861925,0.029344609,2,7687,11953
WA,10/29/2020,11,9724,12208,0.796526868,440,440,0,0.045652625,0.027324667,2,7963,12208
WA,10/30/2020,10,9705,12179,0.796863453,477,477,0,0.049625468,0.028635458,5,7732,12179
WA,10/31/2020,13,9341,11650,0.801802575,439,439,0,0.047444072,0.027517361,3,7439,11650
WA,11/1/2020,12,9012,11703,0.770058959,460,460,0,0.051511758,0.029200864,5,7310,11703
WA,11/2/2020,14,8552,10703,0.79902831,475,475,0,0.056133302,0.030540847,5,6328,10703
WA,11/3/2020,15,8824,10565,0.835210601,477,477,0,0.054607899,0.031232037,3,6520,10565
WA,11/4/2020,11,9615,11588,0.82973766,489,489,0,0.051349365,0.029398936,14,7494,11588
WA,11/5/2020,14,9749,11758,0.829137608,493,493,0,0.051088083,0.030777166,5,7604,11758
WA,11/6/2020,15,9766,10992,0.888464338,513,513,0,0.053039702,0.032210565,8,8107,10992
WA,11/7/2020,11,9049,13297,0.680529443,490,490,0,0.054736372,0.033100516,3,8435,13297
WA,11/8/2020,16,9183,13078,0.702171586,539,539,0,0.059269848,0.037057052,1,8594,13078
WA,11/9/2020,17,8500,12186,0.697521746,574,574,0,0.068227743,0.042613165,7,7915,12186
WA,11/10/2020,16,9097,14089,0.645681028,612,612,0,0.068007556,0.039106145,9,8485,14089
WA,11/11/2020,12,9818,13195,0.744069723,646,646,0,0.066474583,0.043694521,6,9200,13195
WA,11/12/2020,15,9891,14082,0.702386025,656,656,0,0.067048242,0.047014979,5,9891,14082
WA,11/13/2020,15,9868,14326,0.688817535,602,602,0,0.061617195,0.042403325,9,9868,14326
WA,11/14/2020,16,9428,14241,0.662032161,672,672,0,0.072002572,0.047619048,8,9428,14241
WA,11/15/2020,14,9143,13551,0.674710353,635,635,0,0.070150243,0.047310386,8,9143,13551
WA,11/16/2020,13,8786,13610,0.645554739,735,735,0,0.084541063,0.054533314,8,8786,13610
WA,11/17/2020,13,8921,13187,0.676499583,766,766,0,0.08686777,0.05866585,4,8921,13187
WA,11/18/2020,13,9950,14066,0.707379497,819,819,0,0.083274021,0.058751793,7,9950,14066
WA,11/19/2020,12,9993,14284,0.699593951,863,863,0,0.087348178,0.060942024,9,9993,14284
WA,11/20/2020,12,9977,14251,0.700091222,869,869,0,0.088062424,0.061535193,6,9977,14251
WA,11/21/2020,15,9721,14140,0.68748232,906,906,0,0.094120091,0.06467271,6,9721,14140
WA,11/22/2020,10,9306,14029,0.663340224,886,886,0,0.096085023,0.063741007,2,9306,14029
WA,11/23/2020,16,8585,12964,0.662218451,921,921,0,0.108416716,0.071745735,19,8585,12964
WA,11/24/2020,14,9166,13402,0.683927772,981,981,0,0.108087263,0.073920579,6,9166,13402
WA,11/25/2020,13,9532,13873,0.687090031,945,945,0,0.10019084,0.068767283,10,9532,13873
WA,11/26/2020,15,9132,13874,0.658209601,946,946,0,0.104634443,0.068845062,10,9132,13874
WA,11/27/2020,14,8953,13835,0.647126852,951,951,0,0.107287906,0.069365427,6,8953,13835
WA,11/28/2020,14,8950,13755,0.650672483,970,970,0,0.109357384,0.071150884,9,8950,13755
WA,11/29/2020,14,9033,13832,0.653050896,981,981,0,0.109523278,0.071569271,5,9033,13832
WA,11/30/2020,15,8649,13138,0.658319379,1058,1058,0,0.123482726,0.081290818,9,8649,13138
WA,12/1/2020,9,9228,13661,0.675499597,1061,1061,0,0.116108558,0.078424126,16,9228,13661
WA,12/2/2020,16,9846,14170,0.694848271,1081,1081,0,0.110792252,0.076999786,16,9846,14170
WA,12/3/2020,12,10006,14534,0.688454658,1062,1062,0,0.10707804,0.073637498,11,10006,14534
WA,12/4/2020,16,9923,14507,0.684014614,1053,1053,0,0.107175573,0.073292963,12,9923,14507
WA,12/5/2020,14,9673,14400,0.671736111,1080,1080,0,0.112676056,0.075598488,13,9673,14400
WA,12/6/2020,13,9513,14288,0.665803471,1109,1109,0,0.117703248,0.078247372,11,9513,14288
WA,12/7/2020,13,8572,12994,0.659689087,1129,1129,0,0.133074022,0.087662086,15,8572,12994
WA,12/8/2020,12,9078,13313,0.681889882,1148,1148,0,0.127612272,0.086989467,19,9078,13313
WA,12/9/2020,14,9813,14031,0.699379944,1152,1152,0,0.118384544,0.082746732,10,9813,14031
WA,12/10/2020,10,9808,14057,0.697730668,1102,1102,0,0.113327849,0.079013408,22,9808,14057
WA,12/11/2020,12,9662,13990,0.690636169,1122,1122,0,0.11722913,0.080835735,14,9662,13990
WA,12/12/2020,13,9523,14000,0.680214286,1112,1112,0,0.11779661,0.080051832,11,9523,14000
WA,12/13/2020,14,9324,13894,0.671081042,1137,1137,0,0.122932209,0.082480958,7,9324,13894
WA,12/14/2020,12,8436,12806,0.658753709,1142,1142,0,0.136521219,0.089956676,18,8436,12806
WA,12/15/2020,13,8817,12847,0.686308087,1144,1144,0,0.130847535,0.089972473,17,8817,12847
WA,12/16/2020,15,9873,13960,0.707234957,1190,1190,0,0.121552605,0.08604483,14,9873,13960
WA,12/17/2020,17,9983,14091,0.708466397,1154,1154,0,0.11658921,0.082682525,22,9983,14091
WA,12/18/2020,15,10067,14134,0.712254139,1147,1147,0,0.114895322,0.081940277,21,10067,14134
WA,12/19/2020,17,9812,14068,0.697469434,1131,1131,0,0.116238438,0.081197502,27,9812,14068
WA,12/20/2020,15,9513,14094,0.674968072,1146,1146,0,0.121475514,0.082091691,16,9513,14094
WA,12/21/2020,14,8544,12855,0.664644107,1154,1154,0,0.136406619,0.090758946,14,8544,12855
WA,12/22/2020,13,8887,12869,0.690574248,1133,1133,0,0.128793907,0.089002357,26,8887,12869
WA,12/23/2020,19,9652,14011,0.688887303,1184,1184,0,0.123655352,0.08537025,14,9652,14011
WA,12/24/2020,19,9152,12660,0.722906793,1231,1231,0,0.135602556,0.098346249,15,9152,12660
WA,12/25/2020,19,8776,13791,0.636357044,1074,1074,0,0.123292389,0.078687083,21,8776,13791
WA,12/26/2020,22,8654,13716,0.630941966,1127,1127,0,0.131229623,0.082995802,14,8654,13716
WA,12/27/2020,23,8919,13694,0.651307142,1163,1163,0,0.131456991,0.085798598,7,8919,13694
WA,12/28/2020,12,8350,12673,0.658881086,1175,1175,0,0.141959647,0.093745014,16,8350,12673
WA,12/29/2020,14,8740,12763,0.684791977,1131,1131,0,0.130570307,0.089598352,12,8740,12763
WA,12/30/2020,11,9824,13949,0.704279877,1128,1128,0,0.115858669,0.08165038,21,9824,13949
WA,12/31/2020,13,9834,14049,0.699978646,1100,1100,0,0.112878399,0.079040023,14,9834,14049
WA,1/1/2021,9,9576,13967,0.685616095,1100,1100,0,0.116009281,0.079497001,15,9576,13967
WA,1/2/2021,7,9408,13940,0.674892396,1100,1100,0,0.117975118,0.079658194,13,9408,13940
WA,1/3/2021,9,9400,13899,0.676307648,1110,1110,0,0.119265069,0.080621732,12,9400,13899
WA,1/4/2021,12,8708,12835,0.678457343,1117,1117,0,0.129672626,0.087973537,9,8708,12835
WA,1/5/2021,10,9069,12921,0.701880659,1164,1164,0,0.129679144,0.090987259,9,9069,12921
WA,1/6/2021,9,10030,13955,0.718738803,1140,1140,0,0.114826753,0.082501086,16,10030,13955
WA,1/7/2021,11,10063,14065,0.715463918,1134,1134,0,0.113901165,0.08141288,14,10063,14065
WA,1/8/2021,9,9865,13915,0.708947179,1064,1064,0,0.109027564,0.077230166,12,9865,13915
WA,1/9/2021,10,9755,13983,0.69763284,1043,1043,0,0.108094103,0.075317735,17,9755,13983
WA,1/10/2021,14,9538,13860,0.688167388,1031,1031,0,0.109227672,0.075118397,10,9538,13860
WA,1/11/2021,8,8893,12988,0.684708962,1043,1043,0,0.118603593,0.081167315,13,8893,12988
WA,1/12/2021,11,9211,13059,0.705337315,1041,1041,0,0.114244952,0.080560285,9,9211,13059
WA,1/13/2021,13,10098,14139,0.71419478,1067,1067,0,0.106774742,0.076214286,15,10098,14139
WA,1/14/2021,10,10017,13820,0.724819103,1025,1025,0,0.103399576,0.074915948,7,10017,13820
WA,1/15/2021,8,9950,13767,0.722742791,974,974,0,0.098853141,0.071480992,16,9950,13767
WA,1/16/2021,10,9740,13594,0.71649257,962,962,0,0.099575613,0.071508214,10,9740,13594
WA,1/17/2021,11,9473,13587,0.697210569,965,965,0,0.102703278,0.071763219,6,9473,13587
WA,1/18/2021,10,8809,12680,0.694716088,972,972,0,0.111327454,0.077487245,14,8809,12680
WA,1/19/2021,7,8903,12656,0.703460809,945,945,0,0.107082153,0.075437056,10,8903,12656
WA,1/20/2021,8,9876,13607,0.725802896,885,885,0,0.090333776,0.06567718,7,9876,13607
WA,1/21/2021,10,9841,13626,0.722222222,878,878,0,0.089931374,0.065046674,9,9841,13626
WA,1/22/2021,9,9789,13613,0.719092044,860,860,0,0.088650655,0.063793487,11,9789,13613
WA,1/23/2021,11,9661,13589,0.710942674,872,872,0,0.091089523,0.064818256,15,9661,13589
WA,1/24/2021,13,9450,13497,0.70015559,888,888,0,0.094800897,0.066447172,16,9450,13497
WA,1/25/2021,11,8797,12478,0.705000801,838,838,0,0.096244401,0.067865241,7,8797,12478
WA,1/26/2021,6,9058,12669,0.714973558,815,815,0,0.090939522,0.065012763,6,9058,12669
WA,1/27/2021,9,10034,13787,0.727787046,798,798,0,0.080273614,0.058440132,10,10034,13787
WA,1/28/2021,7,10086,13802,0.730763657,821,821,0,0.082190409,0.060067311,12,10086,13802
WA,1/29/2021,5,9953,13698,0.726602424,873,873,0,0.088566501,0.064356801,7,9953,13698
WA,1/30/2021,9,9657,13614,0.709343323,836,836,0,0.087383715,0.061994809,11,9657,13614
WA,1/31/2021,8,9557,13525,0.706617375,854,854,0,0.090150955,0.063740857,7,9557,13525
WA,2/1/2021,5,8684,12440,0.69807074,795,795,0,0.0925064,0.064586888,8,8684,12440
WA,2/2/2021,7,9031,12596,0.716973642,766,766,0,0.085701499,0.061456996,13,9031,12596
WA,2/3/2021,7,9966,13769,0.72379984,777,777,0,0.078779276,0.056985699,12,9966,13769
WA,2/4/2021,7,9848,13741,0.716687286,744,744,0,0.076346845,0.054685777,11,9848,13741
WA,2/5/2021,8,9651,13678,0.705585612,721,721,0,0.075568599,0.053245698,14,9651,13678
WA,2/6/2021,8,9560,13626,0.701599883,731,731,0,0.077329948,0.05417624,9,9560,13626
WA,2/7/2021,9,9415,13593,0.692635916,718,718,0,0.077063432,0.053343239,13,9415,13593
WA,2/8/2021,8,8594,12559,0.68429015,683,683,0,0.080362396,0.054978669,12,8594,12559
WA,2/9/2021,7,8953,12713,0.704239755,665,665,0,0.075107296,0.052882704,16,8953,12713
WA,2/10/2021,7,9893,13751,0.719438586,639,639,0,0.065230706,0.046936977,12,9893,13751
WA,2/11/2021,5,9622,13840,0.695231214,644,644,0,0.067618648,0.047000438,7,9622,13840
WA,2/12/2021,9,9733,13703,0.71028242,621,621,0,0.064419087,0.045772831,3,9733,13703
WA,2/13/2021,10,9572,13692,0.699094362,634,634,0,0.066779018,0.046758611,7,9572,13692
WA,2/14/2021,11,9415,13590,0.692788815,617,617,0,0.06608826,0.045849744,7,9415,13590
WA,2/15/2021,9,8526,12455,0.68454436,605,605,0,0.071580691,0.049119104,11,8526,12455
WA,2/16/2021,6,8874,12525,0.708502994,605,605,0,0.068804731,0.048841527,6,8874,12525
WA,2/17/2021,8,9873,13981,0.706172663,620,620,0,0.063368765,0.044787979,7,9873,13981
WA,2/18/2021,7,9973,13943,0.715269311,613,613,0,0.062031977,0.044404201,6,9973,13943
WA,2/19/2021,4,9802,13964,0.701947866,574,574,0,0.059114315,0.041518987,5,9802,13964
WA,2/20/2021,8,9789,13832,0.707706767,561,561,0,0.057864879,0.040972831,6,9789,13832
WA,2/21/2021,9,9463,13794,0.686022909,563,563,0,0.060091792,0.041233338,6,9463,13794
WA,2/22/2021,5,8725,12760,0.683777429,522,522,0,0.060500695,0.041353086,12,8725,12760
WA,2/23/2021,6,9059,12908,0.701812829,533,533,0,0.059493247,0.041751527,4,9059,12908
WA,2/24/2021,7,9988,13996,0.713632466,516,516,0,0.052195023,0.037256318,4,9988,13996
WA,2/25/2021,6,9967,13402,0.743694971,531,531,0,0.053804843,0.038774894,6,9438,13402
WA,2/26/2021,9,9875,13496,0.731698281,508,508,0,0.051990584,0.036987122,3,9342,13496
WA,2/27/2021,6,9746,13390,0.727856609,501,501,0,0.051868723,0.036819073,7,9227,13390
WA,2/28/2021,9,9436,13398,0.704284222,476,476,0,0.05093633,0.03475835,10,8926,13398
WA,3/1/2021,7,8628,12344,0.698963059,444,444,0,0.052014995,0.034821794,8,8099,12344
WA,3/2/2021,7,9068,12980,0.698613251,434,434,0,0.048361934,0.033800623,3,9068,12980
WA,3/3/2021,9,9998,14066,0.710791981,464,464,0,0.046854489,0.033314187,7,9998,14066
WA,3/4/2021,9,9994,14120,0.707790368,430,430,0,0.043456291,0.030756026,3,9994,14120
WA,3/5/2021,6,9875,14135,0.698620446,406,406,0,0.041530278,0.029008288,3,9875,14135
WA,3/6/2021,6,9495,14009,0.677778571,397,397,0,0.042256519,0.028622927,5,9495,14009
WA,3/7/2021,8,9199,13914,0.661132672,394,394,0,0.04328719,0.028602541,1,9199,13914
WA,3/8/2021,8,8524,13001,0.655641874,378,378,0,0.044877122,0.029384328,3,8524,13001
WA,3/9/2021,8,8954,13049,0.686182849,379,379,0,0.042858758,0.029350267,1,8954,13049
WA,3/10/2021,8,9948,14033,0.708900449,381,381,0,0.038731321,0.027415989,4,9948,14033
WA,3/11/2021,7,9911,14079,0.703956247,363,363,0,0.037063508,0.026038304,6,9911,14079
WA,3/12/2021,4,9653,13852,0.696866878,352,352,0,0.036874083,0.02566533,1,9653,13852
WA,3/13/2021,8,9554,13774,0.693625672,370,370,0,0.039174166,0.027136047,1,9554,13774
WA,3/14/2021,7,9326,13582,0.686644088,368,368,0,0.039917562,0.027372806,4,9326,13582
WA,3/15/2021,2,8627,12784,0.67482791,404,404,0,0.047406712,0.031939284,3,8627,12784
WA,3/16/2021,4,8952,12956,0.690953998,390,390,0,0.044097693,0.030428337,2,8952,12956
WA,3/17/2021,6,10004,14057,0.711673899,412,412,0,0.041620366,0.029593449,5,10004,14057
WA,3/18/2021,5,9910,14067,0.704485676,419,419,0,0.042755102,0.030076807,3,9910,14067
WA,3/19/2021,7,9841,13967,0.704589389,425,425,0,0.043665879,0.03071697,2,9841,13967
WA,3/20/2021,7,9543,13868,0.688130949,397,397,0,0.042023923,0.028902155,4,9543,13868
WA,3/21/2021,7,9445,13777,0.685562895,395,395,0,0.042205364,0.028950454,3,9445,13777
WA,3/22/2021,4,8482,12883,0.658387022,371,371,0,0.044203503,0.029093476,6,8482,12883
WA,3/23/2021,4,8921,12882,0.69251669,432,432,0,0.04894075,0.033877039,2,8921,12882
WA,3/24/2021,4,9950,14367,0.692559337,399,399,0,0.040499391,0.028025567,4,9950,14367
WA,3/25/2021,7,9948,14626,0.680158622,411,411,0,0.041687798,0.028362432,5,9948,14626
WA,3/26/2021,5,9860,14497,0.680140719,433,433,0,0.044274029,0.030144806,2,9860,14497
WA,3/27/2021,4,9505,14677,0.64761191,422,422,0,0.044793546,0.029011412,4,9505,14677
WA,3/28/2021,3,9353,14516,0.644323505,411,411,0,0.04433657,0.028563486,5,9353,14516
WA,3/29/2021,7,8599,13568,0.633770637,423,423,0,0.049700388,0.031475556,3,8599,13568
WA,3/30/2021,8,8936,13645,0.654891902,461,461,0,0.052161122,0.034110248,4,8936,13645
WA,3/31/2021,7,9905,14728,0.672528517,444,444,0,0.04522306,0.030406794,4,9905,14728
WA,4/1/2021,12,9826,14715,0.667753993,445,445,0,0.045744243,0.030500343,5,9826,14715
WA,4/2/2021,9,9779,14665,0.666825776,484,484,0,0.050010333,0.033294352,0,9779,14665
WA,4/3/2021,10,9586,14406,0.665417187,461,461,0,0.048551869,0.032301009,2,9586,14406
WA,4/4/2021,7,9286,13944,0.665949512,690,690,0,0.075024464,0.04995656,4,9286,13944
WA,4/5/2021,11,8436,13398,0.629646216,484,484,0,0.057936318,0.036484245,5,8436,13398
WA,4/6/2021,10,8859,13569,0.652885253,488,488,0,0.055637898,0.036320333,3,8859,13569
WA,4/7/2021,10,9876,14645,0.67435985,461,461,0,0.047098488,0.031764625,7,9876,14645
WA,4/8/2021,11,9725,13315,0.730379271,632,632,0,0.065648696,0.047947804,3,9725,13315
WA,4/9/2021,10,9643,13390,0.720164302,683,683,0,0.071570785,0.051523838,3,9643,13390
